gene	GM_rep1	GM_rep2	GM_rep3	GM_rep4	OM_rep1	OM_rep2	OM_rep3	OM_rep4
Hoxa1	12.2852412981196	13.8601155123286	12.2852412981196	13.8601155123286	8.5945956616758	11.6893620143714	8.5945956616758	11.6893620143714
Hoxa3	17.0103341050886	19.9239160489723	17.0103341050886	19.9239160489723	10.313514794011	13.0645810748857	10.313514794011	13.0645810748857
Hoxa6	13.2302598595134	12.993858292808	13.2302598595134	12.993858292808	10.313514794011	12.3769715446286	10.313514794011	12.3769715446286
Hoxa7	13.2302598595134	13.8601155123286	13.2302598595134	13.8601155123286	10.313514794011	11.6893620143714	10.313514794011	11.6893620143714
Hoxb3	20.7904083506639	19.9239160489723	20.7904083506639	19.9239160489723	13.7513530586813	13.7521906051429	13.7513530586813	13.7521906051429
Hoxb5	14.1752784209072	17.3251443904107	14.1752784209072	17.3251443904107	12.0324339263461	11.0017524841143	12.0324339263461	11.0017524841143
Hoxb7	13.2302598595134	14.7263727318491	13.2302598595134	14.7263727318491	12.0324339263461	13.0645810748857	12.0324339263461	13.0645810748857
Hoxc10	14.1752784209072	14.7263727318491	14.1752784209072	14.7263727318491	12.0324339263461	16.5026287261714	12.0324339263461	16.5026287261714
Hoxc8	13.2302598595134	14.7263727318491	13.2302598595134	14.7263727318491	12.0324339263461	11.0017524841143	12.0324339263461	11.0017524841143
Hoxd1	15.120296982301	14.7263727318491	15.120296982301	14.7263727318491	18.9081104556868	16.5026287261714	18.9081104556868	16.5026287261714
Hoxd3	17.9553526664825	18.1914016099313	17.9553526664825	18.1914016099313	12.0324339263461	13.7521906051429	12.0324339263461	13.7521906051429
Hoxd8	13.2302598595134	14.7263727318491	13.2302598595134	14.7263727318491	12.0324339263461	13.0645810748857	12.0324339263461	13.0645810748857
Nkx61	12.2852412981196	12.1276010732875	12.2852412981196	12.1276010732875	8.5945956616758	11.6893620143714	8.5945956616758	11.6893620143714
Pdx1	20.7904083506639	23.3889449270545	20.7904083506639	23.3889449270545	17.1891913233516	16.5026287261714	17.1891913233516	16.5026287261714
Pou1f1	14.1752784209072	14.7263727318491	14.1752784209072	14.7263727318491	10.313514794011	13.0645810748857	10.313514794011	13.0645810748857
Pou3f4	13.2302598595134	13.8601155123286	13.2302598595134	13.8601155123286	5.15675739700548	11.0017524841143	5.15675739700548	11.0017524841143
Prrx1	11.3402227367258	13.8601155123286	11.3402227367258	13.8601155123286	10.313514794011	11.6893620143714	10.313514794011	11.6893620143714
Vax1	13.2302598595134	15.5926299513696	13.2302598595134	15.5926299513696	10.313514794011	9.62653342360001	10.313514794011	9.62653342360001
Emx2	15.120296982301	14.7263727318491	15.120296982301	14.7263727318491	17.1891913233516	12.3769715446286	17.1891913233516	12.3769715446286
Etv6	52.9210394380536	38.9815748784241	52.9210394380536	38.9815748784241	60.1621696317306	57.0715910113429	60.1621696317306	57.0715910113429
Hoxa4	14.1752784209072	17.3251443904107	14.1752784209072	17.3251443904107	8.5945956616758	11.0017524841143	8.5945956616758	11.0017524841143
Nkx62	14.1752784209072	13.8601155123286	14.1752784209072	13.8601155123286	6.87567652934064	11.6893620143714	6.87567652934064	11.6893620143714
Pou3f1	14.1752784209072	13.8601155123286	14.1752784209072	13.8601155123286	6.87567652934064	13.7521906051429	6.87567652934064	13.7521906051429
Pou4f3	10.395204175332	11.261343853767	10.395204175332	11.261343853767	8.5945956616758	8.93892389334286	8.5945956616758	8.93892389334286
Sox13	12.2852412981196	16.4588871708902	12.2852412981196	16.4588871708902	10.313514794011	10.3141429538572	10.313514794011	10.3141429538572
Nkx25	22.6804454734515	21.6564304880134	22.6804454734515	21.6564304880134	20.6270295880219	21.3158954379714	20.6270295880219	21.3158954379714
Rax	20.7904083506639	18.1914016099313	20.7904083506639	18.1914016099313	27.5027061173626	18.5654573169429	27.5027061173626	18.5654573169429
Vsx1	15.120296982301	12.993858292808	15.120296982301	12.993858292808	12.0324339263461	12.3769715446286	12.0324339263461	12.3769715446286
Atf7	41.5808167013278	36.3828032198625	41.5808167013278	36.3828032198625	53.28649310239	52.2583242995429	53.28649310239	52.2583242995429
Crebl2	51.0310023152659	39.8478320979447	51.0310023152659	39.8478320979447	60.1621696317306	63.9476863139143	60.1621696317306	63.9476863139143
Dbx2	14.1752784209072	14.7263727318491	14.1752784209072	14.7263727318491	12.0324339263461	11.6893620143714	12.0324339263461	11.6893620143714
Dlx5	14.1752784209072	14.7263727318491	14.1752784209072	14.7263727318491	12.0324339263461	11.6893620143714	12.0324339263461	11.6893620143714
Gbx2	23.6254640348453	19.9239160489723	23.6254640348453	19.9239160489723	20.6270295880219	21.3158954379714	20.6270295880219	21.3158954379714
Isx	19.8453897892701	16.4588871708902	19.8453897892701	16.4588871708902	20.6270295880219	19.9406763774572	20.6270295880219	19.9406763774572
Kdm2b	22.6804454734515	20.7901732684929	22.6804454734515	20.7901732684929	13.7513530586813	28.1919907405429	13.7513530586813	28.1919907405429
Msx1	23.6254640348453	19.9239160489723	23.6254640348453	19.9239160489723	20.6270295880219	21.3158954379714	20.6270295880219	21.3158954379714
Nkx11	25.515501157633	21.6564304880134	25.515501157633	21.6564304880134	24.0648678526922	26.1291621497714	24.0648678526922	26.1291621497714
Nkx12	23.6254640348453	18.1914016099313	23.6254640348453	18.1914016099313	24.0648678526922	20.6282859077143	24.0648678526922	20.6282859077143
Runx2	25.515501157633	22.5226877075339	25.515501157633	22.5226877075339	24.0648678526922	24.066333559	24.0648678526922	24.066333559
Setbp1	16.0653155436948	13.8601155123286	16.0653155436948	13.8601155123286	13.7513530586813	14.4398001354	13.7513530586813	14.4398001354
Zscan26	17.0103341050886	15.5926299513696	17.0103341050886	15.5926299513696	15.4702721910164	8.93892389334286	15.4702721910164	8.93892389334286
Zfp174	42.5258352627216	31.1852599027393	42.5258352627216	31.1852599027393	44.6918974407142	40.5689622851715	44.6918974407142	40.5689622851715
Jun	37.8007424557525	37.2490604393831	37.8007424557525	37.2490604393831	44.6918974407142	44.6946194667143	44.6918974407142	44.6946194667143
Zfp146	21.7354269120577	24.255202146575	21.7354269120577	24.255202146575	30.9405443820329	25.4415526195143	30.9405443820329	25.4415526195143
Cebpa	33.0756496487835	25.1214593660955	33.0756496487835	25.1214593660955	27.5027061173626	35.7556955733715	27.5027061173626	35.7556955733715
Cebpg	44.4158723855092	28.5864882441777	44.4158723855092	28.5864882441777	36.0973017790384	50.8831052390286	36.0973017790384	50.8831052390286
Hnf1b	17.9553526664825	17.3251443904107	17.9553526664825	17.3251443904107	20.6270295880219	13.7521906051429	20.6270295880219	13.7521906051429
Evx2	18.9003712278763	20.7901732684929	18.9003712278763	20.7901732684929	15.4702721910164	13.7521906051429	15.4702721910164	13.7521906051429
Hes6	30.240593964602	25.9877165856161	30.240593964602	25.9877165856161	32.659463514368	31.6300383918286	32.659463514368	31.6300383918286
Pou2f3	14.1752784209072	15.5926299513696	14.1752784209072	15.5926299513696	10.313514794011	13.7521906051429	10.313514794011	13.7521906051429
Pou6f2	18.9003712278763	18.1914016099313	18.9003712278763	18.1914016099313	12.0324339263461	17.8778477866857	12.0324339263461	17.8778477866857
Prdm11	37.8007424557525	33.7840315613009	37.8007424557525	33.7840315613009	49.8486548377197	44.0070099364572	49.8486548377197	44.0070099364572
Arid5b	17.9553526664825	16.4588871708902	17.9553526664825	16.4588871708902	8.5945956616758	14.4398001354	8.5945956616758	14.4398001354
Hoxb8	13.2302598595134	13.8601155123286	13.2302598595134	13.8601155123286	10.313514794011	11.6893620143714	10.313514794011	11.6893620143714
Irx3	15.120296982301	14.7263727318491	15.120296982301	14.7263727318491	12.0324339263461	11.0017524841143	12.0324339263461	11.0017524841143
Irx5	15.120296982301	15.5926299513696	15.120296982301	15.5926299513696	12.0324339263461	13.7521906051429	12.0324339263461	13.7521906051429
Onecut1	12.2852412981196	12.1276010732875	12.2852412981196	12.1276010732875	17.1891913233516	11.0017524841143	17.1891913233516	11.0017524841143
Foxn4	35.9107053329649	34.6502887808214	35.9107053329649	34.6502887808214	44.6918974407142	50.1954957087715	44.6918974407142	50.1954957087715
Zscan10	25.515501157633	26.8539738051366	25.515501157633	26.8539738051366	32.659463514368	30.2548193313143	32.659463514368	30.2548193313143
Lhx8	40.635798139934	29.4527454636982	40.635798139934	29.4527454636982	48.1297357053845	46.7574480574857	48.1297357053845	46.7574480574857
Pbx1	22.6804454734515	19.0576588294518	22.6804454734515	19.0576588294518	24.0648678526922	20.6282859077143	24.0648678526922	20.6282859077143
Irx2	15.120296982301	12.993858292808	15.120296982301	12.993858292808	8.5945956616758	11.0017524841143	8.5945956616758	11.0017524841143
Foxn2	31.1856125259959	28.5864882441777	31.1856125259959	28.5864882441777	48.1297357053845	40.5689622851715	48.1297357053845	40.5689622851715
Hmbox1	18.9003712278763	19.9239160489723	18.9003712278763	19.9239160489723	20.6270295880219	13.7521906051429	20.6270295880219	13.7521906051429
Zbtb20	17.0103341050886	17.3251443904107	17.0103341050886	17.3251443904107	12.0324339263461	11.0017524841143	12.0324339263461	11.0017524841143
Grhl1	18.9003712278763	19.0576588294518	18.9003712278763	19.0576588294518	18.9081104556868	17.8778477866857	18.9081104556868	17.8778477866857
Hoxa5	14.1752784209072	16.4588871708902	14.1752784209072	16.4588871708902	10.313514794011	10.3141429538572	10.313514794011	10.3141429538572
Hoxc4	16.0653155436948	16.4588871708902	16.0653155436948	16.4588871708902	12.0324339263461	11.0017524841143	12.0324339263461	11.0017524841143
Meox1	14.1752784209072	14.7263727318491	14.1752784209072	14.7263727318491	8.5945956616758	11.6893620143714	8.5945956616758	11.6893620143714
Vax2	14.1752784209072	16.4588871708902	14.1752784209072	16.4588871708902	10.313514794011	9.62653342360001	10.313514794011	9.62653342360001
Zbtb2	26.4605197190268	24.255202146575	26.4605197190268	24.255202146575	34.3783826467032	30.9424288615715	34.3783826467032	30.9424288615715
Msc	11.3402227367258	16.4588871708902	11.3402227367258	16.4588871708902	13.7513530586813	11.6893620143714	13.7513530586813	11.6893620143714
Mypop	34.9656867715711	25.9877165856161	34.9656867715711	25.9877165856161	39.5351400437087	45.3822289969715	39.5351400437087	45.3822289969715
Atf4	20.7904083506639	19.9239160489723	20.7904083506639	19.9239160489723	24.0648678526922	23.3787240287429	24.0648678526922	23.3787240287429
Ovol2	24.5704825962392	23.3889449270545	24.5704825962392	23.3889449270545	24.0648678526922	27.5043812102857	24.0648678526922	27.5043812102857
Pax3	24.5704825962392	20.7901732684929	24.5704825962392	20.7901732684929	27.5027061173626	22.0035049682286	27.5027061173626	22.0035049682286
Dlx2	16.0653155436948	15.5926299513696	16.0653155436948	15.5926299513696	13.7513530586813	11.6893620143714	13.7513530586813	11.6893620143714
Dlx3	13.2302598595134	15.5926299513696	13.2302598595134	15.5926299513696	8.5945956616758	10.3141429538572	8.5945956616758	10.3141429538572
Dlx4	13.2302598595134	14.7263727318491	13.2302598595134	14.7263727318491	12.0324339263461	11.0017524841143	12.0324339263461	11.0017524841143
Hsfy2	21.7354269120577	17.3251443904107	21.7354269120577	17.3251443904107	32.659463514368	25.4415526195143	32.659463514368	25.4415526195143
Homez	17.0103341050886	12.993858292808	17.0103341050886	12.993858292808	8.5945956616758	16.5026287261714	8.5945956616758	16.5026287261714
Gmeb2	37.8007424557525	30.3190026832188	37.8007424557525	30.3190026832188	37.8162209113735	43.3194004062	37.8162209113735	43.3194004062
Sp100	20.7904083506639	22.5226877075339	20.7904083506639	22.5226877075339	20.6270295880219	24.066333559	20.6270295880219	24.066333559
Zscan29	27.4055382804206	25.1214593660955	27.4055382804206	25.1214593660955	29.2216252496977	28.8796002708	29.2216252496977	28.8796002708
Tfcp2	19.8453897892701	19.9239160489723	19.8453897892701	19.9239160489723	46.4108165730493	38.5061336944	46.4108165730493	38.5061336944
Hnf1a	14.1752784209072	17.3251443904107	14.1752784209072	17.3251443904107	17.1891913233516	10.3141429538572	17.1891913233516	10.3141429538572
Bhlhe23	16.0653155436948	19.9239160489723	16.0653155436948	19.9239160489723	13.7513530586813	13.7521906051429	13.7513530586813	13.7521906051429
Neurod6	17.9553526664825	19.9239160489723	17.9553526664825	19.9239160489723	15.4702721910164	14.4398001354	15.4702721910164	14.4398001354
Olig1	25.515501157633	31.1852599027393	25.515501157633	31.1852599027393	18.9081104556868	21.3158954379714	18.9081104556868	21.3158954379714
Cxxc4	17.9553526664825	16.4588871708902	17.9553526664825	16.4588871708902	15.4702721910164	22.6911144984857	15.4702721910164	22.6911144984857
Cxxc5	17.9553526664825	16.4588871708902	17.9553526664825	16.4588871708902	15.4702721910164	22.6911144984857	15.4702721910164	22.6911144984857
Tet3	17.9553526664825	16.4588871708902	17.9553526664825	16.4588871708902	15.4702721910164	22.6911144984857	15.4702721910164	22.6911144984857
Cebpb	29.2955754032082	25.1214593660955	29.2955754032082	25.1214593660955	24.0648678526922	36.4433051036286	24.0648678526922	36.4433051036286
